"Mere aktivnosti po: STATISTIÈNA REGIJA, MERITVE , LETO"

" ";"Stopnja brezposelnosti (v %)";" ";" ";" ";" ";" ";" ";" ";" ";" "
" ";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017"
"Pomurska";7.2;8.4;11.7;15.7;14.3;13.3;13.1;12.5;10.8;9.6
"Podravska";6.4;8.4;9.0;9.7;10.6;11.7;12.0;11.0;9.0;7.2
"Koroška";3.4 M;3.9 M;7.9 M;7.4 M;7.2 M;11.3 M;12.2;9.7 M;7.4 M;4.3 M
"Savinjska";4.7;5.4;5.4;7.5;8.4;11.2;11.0;10.4;9.3;6.8
"Zasavska";5.3 M;8.8 M;8.6 M;6.0 M;9.4 M;15.4 M;11.5 M;10.8 M;10.8 M;6.7 M
"Posavska";5.2;8.1 M;9.1 M;13.1;11.7 M;10.9 M;9.1 M;6.0 M;7.0 M;4.3 M
"Jugovzhodna Slovenija";3.7;6.1;7.1;6.8;9.7 M;11.1;9.2;9.8;8.1;6.5
"Osrednjeslovenska";3.3;4.3;6.5;7.2;7.3;8.2;7.7;7.3;6.5;6.2
"Gorenjska";3.6;6.3;7.1;7.3;7.5 M;7.3;6.4;6.9;6.1;5.7
"Primorsko-notranjska";3.5 M;2.9 M;4.5 M;6.7 M;7.4 M;6.1 M;10.0 M;9.0 M;6.5 M;5.5 M
"Goriška";3.3 M;4.5 M;6.0 M;6.5;8.5 M;10.1;8.5;7.7;7.1 M;6.4 M
"Obalno-kraška";3.8 M;5.3 M;6.5 M;6.4;8.4 M;12.4;12.7;9.3;11.8;8.1

"Vir: Statistièni urad Republike Slovenije."

"Povezane vsebine: "
"- (seznam "
"HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=7788 target=_blank) Metodološka pojasnila "

"Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih "
"teritorialnih enot v Evropski uniji (The Classification  of "
"Territorial Units for Statistics) – NUTS ((seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-"
"ije/klasifikacije TARGET=_blank) opis in pojasnila), raven NUTS 3. "
"Podatki o spremembah posameznih statistiènih regij so dostopni tudi "
"na (seznam HREF=http://www.stat.si/dokument/8484 TARGET=_blank) "
"povezavi."

